0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.0006509185275074551	0.0013018371004540272	0.0019527557406453296	0.002603674535340347	0.003254593371458064	0.003905512196454539	0.004556431170061954	0.0052073503764777885	0.005858269742965299	0.006509189152847341	0.007160108561381031	0.007811028050733316	0.008461947637559806	0.009112867302140212	0.009763787030625441	0.010414706814986704	0.011065626652775554	0.01171654654676787	0.012367466504534779	0.013018386537963979	0.013669306662752177	0.014320226897876947	0.014971147265054057	0.015622067788188589	0.01627298849281591	0.01692390940554137	0.017574830553473593	0.018225751963655234	0.018876673662490476	0.019527595675168038	0.02017851802508186	0.020829440733246943	0.021480363817711692	0.02213128729296583	0.02278221116934385	0.02343313545242354	0.024084060142420295	0.02473498523357549	0.025385910713768497	0.026036836577146158	0.02668776283426132	0.02733868949684828	0.02798961657633824	0.028640544083878262	0.02929147203034754	0.029942400426373656	0.03059332928234929	0.031244258608447588	0.0318951884146392	0.032546118710707915	0.03319704950626666	0.033847980810773524	0.03449892343307777	0.03514985605165775	0.03580078920380385	0.03645172289914811	0.03710265714731911	0.0377535919579433	0.03840452734064553	0.03905546330504986	0.039706399860780534	0.04035733701746262	0.0416592131721842
0	0.001302824414344962	0.0026056491128837295	0.0039084742856609405	0.0052112998474355765	0.0065141258815515305	0.00781695244420019	0.009119779728804856	0.010422608025114981	0.011725437638206111	0.0130282688143696	0.014331101676675988	0.01563393629242669	0.01693677282907593	0.018239611452299367	0.01954245231583699	0.02084529556611995	0.02214814134604903	0.023450989798119735	0.02475384106704135	0.026056695301960732	0.027359552658375856	0.028662413299802507	0.029965277399175903	0.03126814513559966	0.03257101668278866	0.03387389220664892	0.035176771866733195	0.036479655817625196	0.03778254421022477	0.03908543719294575	0.04038833491283717	0.04169123751665007	0.042994145151817056	0.0442970579674223	0.045599976115096856	0.046902899749888066	0.048205829031093224	0.04950876412306153	0.05081170519595415	0.052114652424141324	0.05341760597914938	0.05472056602749086	0.05602353273124832	0.05732650624869201	0.05862948673488877	0.05993247434230336	0.06123546922139167	0.0625384715211878	0.06384148138988556	0.06514449897541098	0.06644752442599937	0.06775055789075522	0.0690535995202177	0.07035665547683204	0.07165971374639708	0.07296278066155798	0.0742658563816341	0.07556894106607591	0.07687203487441938	0.07817513796623786	0.07947825050110487	0.08078137263853515	0.08338764635870913
0	0.0019565258136478095	0.003913052594252443	0.005869580723908708	0.007826110922410747	0.00978264439373779	0.011739182023476773	0.01369572454330659	0.01565227274483156	0.017608827351067557	0.019565389101345518	0.02152195881005313	0.023478537371007014	0.025435125638384216	0.027391724397125075	0.029348334398086092	0.0313049563881162	0.03326159113471153	0.0352182394464905	0.037174902184817095	0.039131580215317235	0.041088274358692216	0.04304498540074425	0.04500171410694541	0.0469584612355382	0.04891522754939753	0.050872013826843844	0.05282882087157003	0.054785649519081	0.05674250059508869	0.058699374899027566	0.06065627322924916	0.06261319638393628	0.06457014516110074	0.0665271203585792	0.06848412277402605	0.07044115320490404	0.07239821244847275	0.07435530130177385	0.07631242056161523	0.07826957102455126	0.08022675348686192	0.08218396874452898	0.0841412175932097	0.08609850082820888	0.08805581924444804	0.09001317363643242	0.09197056479821618	0.0939279935233647	0.0958854606049153	0.09784296683533539	0.09980051300647885	0.10175809990936394	0.1037157283266295	0.10567339903169196	0.10763111375805182	0.10958887159106613	0.11154667410344035	0.11350452208575594	0.11546241632829239	0.11742035762096063	0.11937834675323669	0.1213363845140934	0.12525260907449798
0	0.002612644699434345	0.005225291872201891	0.007837943784370971	0.010450603543043299	0.013063273630179681	0.015675956398124215	0.018288654352618578	0.020901370261031834	0.02351410662546354	0.026126865821439912	0.028739650367681238	0.03135246299512	0.03396530631511967	0.0365781827726998	0.03919109478407935	0.041804044852451566	0.0444170356088528	0.04703006962669107	0.04964314944630092	0.05225627760743388	0.05486945664921269	0.05748268911007188	0.06009597752768518	0.06270932443888125	0.06532273237954896	0.067936203884533	0.07054974148751934	0.07316334772091318	0.07577702511570808	0.07839077620134764	0.08100460350108535	0.08361850950624737	0.08623249670569173	0.0888465676024912	0.0914607247116479	0.09407497055786164	0.09668930767327313	0.09930373859533721	0.1019182658646998	0.1045328920231353	0.1071476196115162	0.1097624511678153	0.11237738922513285	0.11499243630974605	0.11760759493917608	0.12022286762026753	0.12283825684728016	0.1254537650999855	0.12806939484242447	0.1306851485444326	0.13330102869567895	0.135917037785751	0.13853317830265335	0.1411494527327413	0.1437658711674505	0.1463824211091698	0.14899911241046707	0.15161594755281974	0.154232929015682	0.15685005927619594	0.15946734080890104	0.16208477608544017	0.16732011774033118
0	0.0032716248578332926	0.006543255674720893	0.009814899114212522	0.013086561419573343	0.01635824861144286	0.019629967250177228	0.022901723291683135	0.026173523035912853	0.029445372989494498	0.03271727915143121	0.03598924762794403	0.03926128481684437	0.042533396980827906	0.04580559036050958	0.04907787119482333	0.0523502457207622	0.05562272017308128	0.058895300783972135	0.062167993782716216	0.0654408053952527	0.0687137418131041	0.07198680917059766	0.07526001364137659	0.07853336144104961	0.08180685881377024	0.0850805120198546	0.08835432732429593	0.09162831098604936	0.09490246924797804	0.09817680832736563	0.10145133440691231	0.10472605362614494	0.10800097209189415	0.11127609595354238	0.11455143137435093	0.11782698451349687	0.1211027615258044	0.12437876856144438	0.12765501176560565	0.13093149727813597	0.13420823123315676	0.1374852197586502	0.14076246897602296	0.1440399849996432	0.14731777393635723	0.15059584188498196	0.15387419493577623	0.15715283916983028	0.1604317806601869	0.1637110254738865	0.16699057967193845	0.1702704493090302	0.1735506404332089	0.17683115908553512	0.1801120112997106	0.18339321040595966	0.18667474804218165	0.18995663727762463	0.19323888411724	0.19652149455757717	0.19980447458589815	0.2030878301793037	0.20965569191374467
0	0.0039337381733755864	0.007867489104990568	0.011801266446699335	0.01573508280227657	0.019668951414082682	0.023602885136889414	0.027536897296464354	0.03147100049666797	0.035405207942885424	0.03933953270731417	0.043273987814280886	0.047208586284106346	0.051143341132327894	0.05507826536889211	0.05901337196942544	0.06294867378396209	0.06688418374118735	0.07081991488049386	0.07475588029578946	0.07869209308622505	0.08262856631276198	0.0865653129595449	0.09050234590007032	0.09443967795926533	0.09837732204565271	0.1023152910724936	0.106253597944192	0.11019225555542042	0.11413127679017658	0.11807067452077892	0.1220104616068079	0.1259506508939995	0.12989125521309577	0.13383228737861325	0.13777376018846704	0.14171568642731225	0.14565807886737114	0.14960095026763448	0.15354431337298327	0.15748818091325203	0.1614325656022355	0.1653774801366449	0.16932293719501718	0.1732689494365786	0.17721552950006916	0.1811626900025246	0.1851104435380586	0.18905880268054723	0.1930077799868617	0.19695738799633777	0.20090763922988678	0.2048585461890475	0.20881012135498286	0.21276237718742289	0.21671532612355718	0.22066898057687925	0.22462335964734245	0.22857846233372667	0.23253430754823642	0.23649090760986552	0.24044827481546294	0.2444064214385231	0.25232510190705354
0	0.004599089834545176	0.009198203879245397	0.013797366713103033	0.018396602512086885	0.022995935613249613	0.0275953902023402	0.03219499051635861	0.036794760976752876	0.04139472587484098	0.04599490949390865	0.05059533610388198	0.055196029808622794	0.05979701469567664	0.06439831512295456	0.06899995555607324	0.07360196040583489	0.07820435389291386	0.08280716001736932	0.08741040287945002	0.09201410662695424	0.09661829539170635	0.1012229932873906	0.10582822440728004	0.11043401282189208	0.11504038257659795	0.11964735768920803	0.12425496215152486	0.1288632199332797	0.13347215498090123	0.13808179121546	0.1426921525305133	0.14730326278986924	0.15191514582528384	0.15652782543410645	0.16114132537681078	0.16575566937626748	0.17037088112345358	0.1749869842782838	0.17960400246762143	0.18422195928315926	0.18884087827920482	0.19346078297038063	0.1980816968292496	0.20270364328387563	0.20732664571533072	0.211950727453613	0.21657591177454882	0.22120222191072733	0.225829681053132	0.2304583123498269	0.23508813890457764	0.23971918377541088	0.24435146997311336	0.24898502045967616	0.253619858146686	0.25825600589366815	0.26289349200050166	0.2675323288634931	0.2721725440672211	0.2768141602078679	0.28145719982408757	0.2861016854039731	0.2953950841234131
0	0.005267623457549532	0.010535288794916537	0.01580303756297648	0.021070911687237456	0.02633895272649316	0.03160720239526279	0.03687570251617887	0.04214449480736652	0.04741362093521166	0.052683122267077664	0.05795304049286295	0.06322341765275627	0.0684942956543171	0.07376571594408886	0.07903771991687411	0.08431034911805041	0.08958364506996068	0.09485764926442318	0.10013240315808897	0.10540794816781639	0.11068432566825205	0.11596157699750459	0.12123974345696406	0.12651886630707143	0.13179898676293988	0.13708014598994153	0.14236238509929355	0.14764574514419307	0.1529302671247005	0.15821599199139558	0.16350296064165637	0.16879121391536642	0.17408079259051687	0.1793717373787378	0.18466408892078923	0.1899578877804307	0.19525317443840157	0.20054998930631127	0.20584837272893627	0.2111483649814067	0.21645000626626928	0.22175333671044137	0.2270583963620686	0.23236522518729344	0.23767386306694724	0.24298434979317546	0.24829672506600223	0.2536110284898482	0.25892729957000793	0.26424557770909646	0.2695659022034741	0.27488831223965876	0.28021284689087633	0.28553954512031376	0.29086844578878973	0.29619958765128535	0.3015330093543667	0.3068687553749741	0.312206852521686	0.31754734485323005	0.32289027056792974	0.3282356677349458	0.33893402802774353
0	0.005939126701187363	0.011878320901843084	0.017817649660725732	0.023757180472836557	0.029696980360132477	0.03563711679749701	0.04157765706116695	0.047518668104209384	0.05346021701251038	0.05940237158547957	0.06534519924964328	0.07128876679010343	0.07723314123989451	0.083178389653028	0.08912457903787921	0.09507177634879906	0.1010200484801178	0.10696946227189198	0.11292008450968394	0.11887198191669401	0.1248252211458072	0.13077986877186584	0.13673599128754682	0.1426936551116041	0.1486529265872847	0.1546138719745058	0.16057655744194652	0.16654104905923606	0.1725074127874223	0.17847571446967353	0.18444601984861733	0.19041839456835336	0.19639290416900523	0.20236961408108267	0.20834858961969455	0.21432989597863936	0.22031359822440408	0.2262997612900918	0.23228844996930603	0.23827972891001467	0.24427366260841282	0.25027031540280714	0.2562697514675756	0.26227203481103745	0.2682772292843873	0.2742853985829522	0.2802966062418044	0.28631091563099814	0.2923283899505313	0.29834909222502154	0.3043730852980826	0.3104004318263896	0.3164311942734213	0.3224654349028688	0.328503215771701	0.334544598722875	0.34058964537768677	0.34663842398737615	0.35269098226460166	0.3587473876681847	0.36480770094508386	0.37087198261802257	0.3830126920761969
